1	1112|2|34|45|6|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 4}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/48
2	1112|2|34|55|66|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 5}, {3, 5}, {4, 6}, {4, 6}, {5, 6}}	1/96
3	1112|2|34|56|56|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/48
4	1112|3|34|4|56|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 4}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/48
5	1112|3|34|45|6|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 4}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/12
6	1112|3|34|5|56|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/12
7	1112|3|34|5|66|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/48
8	1112|3|34|55|66|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {3, 5}, {4, 6}, {4, 6}, {5, 6}}	1/24
9	1112|3|34|56|56|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/12
10	1112|3|44|45|6|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {3, 4}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/24
11	1112|3|44|456||66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {3, 4}, {3, 5}, {3, 6}, {5, 6}, {5, 6}}	1/48
12	1112|3|44|55|6|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {3, 5}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/48
13	1112|3|44|556|6|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {3, 5}, {3, 5}, {3, 6}, {4, 6}, {5, 6}}	1/24
14	1112|3|44|56|5|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {3, 5}, {3, 6}, {4, 5}, {5, 6}, {5, 6}}	1/24
15	1112|3|44|56|56|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/24
16	1112|3|445|46||66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {2, 5}, {3, 4}, {3, 6}, {5, 6}, {5, 6}}	1/24
17	1112|3|445|56|6|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 4}, {2, 5}, {3, 5}, {3, 6}, {4, 6}, {5, 6}}	1/12
18	1112|3|45|45|6|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 5}, {3, 4}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/24
19	1112|3|45|456|6|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 5}, {3, 4}, {3, 5}, {3, 6}, {4, 6}, {5, 6}}	1/12
20	1112|3|45|46|5|66||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 5}, {3, 4}, {3, 6}, {4, 5}, {5, 6}, {5, 6}}	1/12
21	1112|3|45|46|56|6||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 3}, {2, 4}, {2, 5}, {3, 4}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/12
22	112|2|33|44|56|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/128
23	112|2|33|45|56|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 5}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/16
24	112|2|33|45|66|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/64
25	112|2|34|445|6|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 4}, {3, 4}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/32
26	112|2|34|45|56|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 4}, {3, 5}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/8
27	112|2|34|45|66|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 4}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/16
28	112|2|34|455|66|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 4}, {3, 5}, {3, 5}, {4, 6}, {4, 6}, {5, 6}}	1/32
29	112|2|34|456|56|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 4}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/16
30	112|2|34|55|566|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 5}, {3, 5}, {4, 5}, {4, 6}, {4, 6}, {5, 6}}	1/16
31	112|2|34|55|66|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 5}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/64
32	112|2|34|556|56|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 5}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/8
33	112|2|34|556|566|||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 5}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {4, 6}}	1/32
34	112|2|34|56|56|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 4}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/32
35	112|23|3|45|56|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {3, 4}, {3, 5}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/8
36	112|23|3|45|66|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {3, 4}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/16
37	112|23|34|45|6|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 4}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/4
38	112|23|34|5|56|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {4, 5}, {4, 6}, {5, 6}, {5, 6}}	1/4
39	112|23|34|5|566|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {4, 5}, {4, 6}, {4, 6}, {5, 6}}	1/4
40	112|23|34|5|66|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/8
41	112|23|34|55|66|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {3, 5}, {4, 6}, {4, 6}, {5, 6}}	1/8
42	112|23|34|56|56|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 3}, {2, 4}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/4
43	112|23|4|445|6|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 4}, {3, 4}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/8
44	112|23|4|45|66|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 4}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/8
45	112|23|4|455|6|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 4}, {3, 5}, {3, 5}, {4, 6}, {5, 6}, {5, 6}}	1/8
46	112|23|4|455|66|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 4}, {3, 5}, {3, 5}, {4, 6}, {4, 6}, {5, 6}}	1/8
47	112|23|4|456|56|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 4}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/4
48	112|23|4|55|566|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 5}, {3, 5}, {4, 5}, {4, 6}, {4, 6}, {5, 6}}	1/8
49	112|23|4|55|66|66||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 5}, {3, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 6}}	1/16
50	112|23|4|556|56|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 5}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {5, 6}}	1/4
51	112|23|4|556|566|||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 5}, {3, 5}, {3, 6}, {4, 5}, {4, 6}, {4, 6}}	1/8
52	112|23|4|556|66|6||	{{0, 1}, {0, 1}, {0, 2}, {1, 2}, {1, 3}, {2, 4}, {3, 5}, {3, 5}, {3, 6}, {4, 6}, {4, 6}, {5, 6}}	1/8
