1	1112|2|33|44|55|66|78|888||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 5}, {5, 6}, {5, 6}, {6, 7}, {6, 8}, {7, 8}, {7, 8}, {7, 8}}	1/4608
2	1112|2|33|44|55|67|788|88||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 5}, {5, 6}, {5, 7}, {6, 7}, {6, 8}, {6, 8}, {7, 8}, {7, 8}}	1/768
3	1112|2|33|44|56|667|8|888||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 6}, {5, 6}, {5, 6}, {5, 7}, {6, 8}, {7, 8}, {7, 8}, {7, 8}}	1/1152
4	1112|2|33|44|56|677|88|88||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 6}, {5, 6}, {5, 7}, {5, 7}, {6, 8}, {6, 8}, {7, 8}, {7, 8}}	1/768
5	1112|2|33|44|56|678|78|88||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 6}, {5, 6}, {5, 7}, {5, 8}, {6, 7}, {6, 8}, {7, 8}, {7, 8}}	1/384
6	1112|2|33|44|56|777|888|8||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 6}, {5, 7}, {5, 7}, {5, 7}, {6, 8}, {6, 8}, {6, 8}, {7, 8}}	1/3456
7	1112|2|33|44|56|778|788|8||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 4}, {4, 5}, {4, 6}, {5, 7}, {5, 7}, {5, 8}, {6, 7}, {6, 8}, {6, 8}, {7, 8}}	1/384
8	1112|2|33|45|556|6|78|888||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 5}, {4, 5}, {4, 5}, {4, 6}, {5, 6}, {6, 7}, {6, 8}, {7, 8}, {7, 8}, {7, 8}}	1/1152
9	1112|2|33|45|556|7|788|88||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 5}, {4, 5}, {4, 5}, {4, 6}, {5, 7}, {6, 7}, {6, 8}, {6, 8}, {7, 8}, {7, 8}}	1/384
10	1112|2|33|45|566|67|8|888||	{{0, 1}, {0, 1}, {0, 1}, {0, 2}, {1, 2}, {2, 3}, {2, 3}, {3, 4}, {3, 5}, {4, 5}, {4, 6}, {4, 6}, {5, 6}, {5, 7}, {6, 8}, {7, 8}, {7, 8}, {7, 8}}	1/288
