1	ee11|22|33|44|55|67|777||	(-8*Log[4/3])/3	0
2	ee11|22|33|44|56|677|77||	(2*Pi^2)/3	0
3	ee11|22|33|45|556|7|777||	-0.33901337995708181108	1.e-18
4	ee11|22|33|45|566|77|77||	Pi^2*Log[4]-9*Zeta[3]	0
5	ee11|22|33|45|567|67|77||	3.5693462484	1.e-7
6	ee11|22|33|45|666|777|7||	0.0103635066455684634894970216	1.e-25
7	ee11|22|33|45|667|677|7||	4.7318013418	1.e-7
8	ee11|22|34|445|5|67|777||	(-8*Log[4/3])/3	0
9	ee11|22|34|445|6|677|77||	7.245850481311619	1.e-13
10	ee11|22|34|455|56|7|777||	-0.49002102871023370775	1.e-18
11	ee11|22|34|455|66|77|77||	1.7137500937112943607452261484	1.e-25
12	ee11|22|34|455|67|67|77||	4.04515911339929	1.e-12
13	ee11|22|34|456|56|77|77||	1.7060096602233	1.e-10
14	ee11|22|34|456|57|67|77||	5.30388000881183	1.e-12
15	ee11|22|34|555|567||777||	(-8*Log[4/3]*(1-8*Log[2]+Log[81]))/9	0
16	ee11|22|34|555|667|7|77||	-0.35237908727173759877	1.e-18
17	ee11|22|34|556|557||777||	-0.142654236490556	1.e-13
18	ee11|22|34|556|567|7|77||	7.38389171067	1.e-9
19	ee11|22|34|556|577|6|77||	5.251252244447787	1.e-13
20	ee11|22|34|556|677|67|7||	4.157727606971009	1.e-13
21	ee11|22|34|567|567|67|7||	1.12509928	2.81e-6
22	ee11|23|334|4|55|67|777||	(-8*Log[4/3])/3	0
23	ee11|23|334|4|56|677|77||	(2*Pi^2)/3	0
24	ee11|23|334|5|556|7|777||	-0.366407913254197	1.e-13
25	ee11|23|334|5|566|77|77||	3.283246230361818	1.e-13
26	ee11|23|334|5|567|67|77||	4.06007920	2.98e-6
27	ee11|23|334|5|666|777|7||	0.007958450807969	1.e-13
28	ee11|23|334|5|667|677|7||	5.44215338	9.55e-6
29	ee11|23|344|45|5|67|777||	(-16*Log[4/3])/3	0
30	ee11|23|344|45|6|677|77||	14.907315776824720	1.e-13
31	ee11|23|344|55|56|7|777||	-0.13165367092418496913	1.e-18
32	ee11|23|344|55|66|77|77||	1.1764663652790843132668837405	1.e-25
33	ee11|23|344|55|67|67|77||	1.343873257059063	1.e-13
34	ee11|23|344|56|55|7|777||	-0.26330734184836993825	1.e-18
35	ee11|23|344|56|56|77|77||	2.13273436592353	1.e-12
36	ee11|23|344|56|57|67|77||	6.648305570384599	1.e-13
37	ee11|23|344|56|77|667|7||	2.687746514118126	1.e-13
38	ee11|23|345|45|56|7|777||	-0.145343409	2.54e-7
39	ee11|23|345|45|66|77|77||	1.02339057042686	1.e-12
40	ee11|23|345|45|67|67|77||	1.21243108	1.16e-6
41	ee11|23|345|46|55|7|777||	-0.367771677	4.05e-7
42	ee11|23|345|46|56|77|77||	2.843488628773447	1.e-13
43	ee11|23|345|46|57|67|77||	8.62816381	7.62e-6
44	ee11|23|345|46|77|667|7||	2.99595502	3.25e-6
45	ee11|23|345|67|555||777||	(16*Log[4/3]^2)/9	0
46	ee11|23|345|67|556|7|77||	1.76931679	1.1e-6
47	ee11|23|345|67|566|77|7||	1.35193552363712	1.e-12
48	ee11|23|345|67|567|67|7||	1.31810570	1.49e-6
49	ee11|23|345|67|666|777|||	0.006428529122724	1.e-13
50	ee11|23|345|67|667|677|||	1.31805876	1.61e-6
51	ee11|23|444|455||67|777||	(-8*Log[4/3]*(1-8*Log[2]+Log[81]))/9	0
52	ee11|23|444|456||677|77||	(2*Pi^2*(1-8*Log[2]+Log[81]))/9	0
53	ee11|23|444|555|6|7|777||	-0.0002556971882151134290260931	1.e-25
54	ee11|23|444|556|5|7|777||	0.01806893915275905372	1.e-18
55	ee11|23|444|556|6|77|77||	-0.15464792601897798620	1.e-18
56	ee11|23|444|556|7|67|77||	-0.255742707	1.68e-7
57	ee11|23|444|567|5|67|77||	-0.192971710	2.13e-7
58	ee11|23|445|445||67|777||	(-4*(-6+Pi^2)*Log[4/3])/9	0
59	ee11|23|445|446||677|77||	4.845012698368345	1.e-13
60	ee11|23|445|455|6|7|777||	-0.120354050	1.38e-7
61	ee11|23|445|456|5|7|777||	-0.417689658	6.68e-7
62	ee11|23|445|456|6|77|77||	4.0412730300414	1.e-10
63	ee11|23|445|456|7|67|77||	6.15417999	7.87e-6
64	ee11|23|445|466|5|77|77||	3.4561181818774	1.e-10
65	ee11|23|445|466|6|777|7||	-0.250141437	2.61e-7
