1	ee11|22|33|44|55|66|ee|	1	0
2	ee11|22|33|44|56|e66|e|	8/3	0
3	ee11|22|33|45|ee6|666||	(2*(1-8*Log[2]+Log[81]))/3	0
4	ee11|22|33|45|e56|66|e|	(64*Log[4/3])/3	0
5	ee11|22|33|45|e66|e66||	2.0777249653428828160034543883	1.e-25
6	ee11|22|33|45|556|6|ee|	2	0
7	ee11|22|34|ee4|56|666||	(-8*Log[4/3])/3	0
8	ee11|22|34|ee5|566|66||	-2+Pi^2	0
9	ee11|22|34|e45|e6|666||	-0.1333251776229531728030058735	1.e-25
10	ee11|22|34|e45|56|66|e|	6.66487213759185241634	1.e-18
11	ee11|22|34|e45|66|e66||	4.3605499829012538368456867101	1.e-25
12	ee11|22|34|e55|e66|66||	1.7220524542122983500770309935	1.e-25
13	ee11|22|34|e55|566|6|e|	4.98565008703284878031	1.e-18
14	ee11|22|34|e55|666|e6||	-0.1419145852517496563937154513	1.e-25
15	ee11|22|34|e56|e56|66||	1.84954538043374	1.e-12
16	ee11|22|34|e56|556|6|e|	6.28267255890044	1.e-12
17	ee11|22|34|445|5|66|ee|	2	0
18	ee11|22|34|445|6|e66|e|	3.04025472380310	1.e-12
19	ee11|22|34|455|56|6|ee|	4	0
20	ee11|22|34|455|66|e6|e|	2.1802749914506269184228433551	1.e-25
21	ee11|22|34|456|56|e6|e|	1.79255084329952664859	1.e-18
22	ee11|22|34|555|566||ee|	(2*(1-8*Log[2]+Log[81]))/3	0
23	ee11|22|34|556|556||ee|	(-6+Pi^2)/3	0
24	ee11|22|34|556|566|e|e|	2.13740217326277	1.e-12
25	ee11|23|ee3|44|56|666||	(-8*Log[4/3])/3	0
26	ee11|23|ee3|45|566|66||	(2*Pi^2)/3	0
27	ee11|23|ee4|445|6|666||	-0.38653787870860699875	1.e-18
28	ee11|23|ee4|455|66|66||	3.7925273980110897327773842087	1.e-25
29	ee11|23|ee4|456|56|66||	4.61557710051	1.e-9
30	ee11|23|ee4|555|666|6||	0.0029495121985663266425108345	1.e-25
31	ee11|23|ee4|556|566|6||	6.31349940	1.3e-6
32	ee11|23|e34|e4|56|666||	(-64*Log[4/3])/27	0
33	ee11|23|e34|e5|566|66||	6.85737955486929726606	1.e-18
34	ee11|23|e34|45|e6|666||	-0.30003689256796	1.e-12
35	ee11|23|e34|45|56|66|e|	7.07751166848919	1.e-12
36	ee11|23|e34|45|66|e66||	4.5749767096128	1.e-10
37	ee11|23|e34|55|e66|66||	3.3807304400112134175345751334	1.e-25
38	ee11|23|e34|55|566|6|e|	5.02629100727906335728	1.e-18
39	ee11|23|e34|55|666|e6||	-0.1730465723449382856466078685	1.e-25
40	ee11|23|e34|56|e56|66||	3.71476834934463	1.e-12
41	ee11|23|e34|56|556|6|e|	6.51155466917462	1.e-12
42	ee11|23|e44|e45|6|666||	-0.21219032955401246959	1.e-18
43	ee11|23|e44|e55|66|66||	1.4770911470787512684936529945	1.e-25
44	ee11|23|e44|e56|56|66||	3.13948634970600	1.e-12
45	ee11|23|e44|455|6|66|e|	3.61647001809866	1.e-12
46	ee11|23|e44|456|e|666||	(-128*Log[4/3])/27	0
47	ee11|23|e44|456|5|66|e|	5.48999843430991	1.e-12
48	ee11|23|e44|555|66|6|e|	-0.1084610063345224942147646403	1.e-25
49	ee11|23|e44|556|e6|66||	14.10094058849523666770	1.e-18
50	ee11|23|e44|556|56|6|e|	5.24951249093521	1.e-12
51	ee11|23|e44|556|66|e6||	4.22306997982764501336	1.e-18
52	ee11|23|e45|e45|66|66||	1.10810801273816	1.e-12
53	ee11|23|e45|e46|56|66||	3.45076594129847	1.e-12
54	ee11|23|e45|445|6|66|e|	4.1787148787095	1.e-10
55	ee11|23|e45|446|e|666||	-0.173563567917402	1.e-13
56	ee11|23|e45|446|5|66|e|	4.24201250865454	1.e-12
57	ee11|23|e45|446|6|e66||	4.7344774711604	1.e-10
58	ee11|23|e45|456|e6|66||	6.0157260028139	1.e-10
59	ee11|23|e45|456|56|6|e|	3.60626288	1.2e-6
60	ee11|23|e45|466|e5|66||	4.06978716299698	1.e-12
61	ee11|23|e45|466|55|6|e|	5.19243558149382	1.e-12
62	ee11|23|e45|466|56|e6||	6.25663770439391	1.e-12
63	ee11|23|e45|666|e55|6||	-0.16242367779668323972	1.e-18
64	ee11|23|334|4|56|e66|e|	8/3	0
65	ee11|23|334|5|ee6|666||	-0.10731445041192	1.e-12
66	ee11|23|334|5|e56|66|e|	7.2270166098148	1.e-10
67	ee11|23|334|5|e66|e66||	2.48223332510025	1.e-12
68	ee11|23|334|5|556|6|ee|	2.23852785341899	1.e-12
69	ee11|23|344|45|5|66|ee|	2	0
70	ee11|23|344|45|6|e66|e|	6.35959695365479	1.e-12
71	ee11|23|344|55|e6|66|e|	3.3807304400112134175345751334	1.e-25
72	ee11|23|344|55|56|6|ee|	(-6+Pi^2)/3	0
73	ee11|23|344|56|ee|666||	(-4*Log[4/3])/3	0
74	ee11|23|344|56|e5|66|e|	5.02629100727906335728	1.e-18
75	ee11|23|344|56|55|6|ee|	(2*(-6+Pi^2))/3	0
76	ee11|23|344|56|56|e6|e|	2.37707422526653507397	1.e-18
77	ee11|23|345|45|e6|66|e|	2.5197949629549	1.e-10
78	ee11|23|345|45|56|6|ee|	1.1897820867678	1.e-10
79	ee11|23|345|46|ee|666||	-0.09504899750305	1.e-12
80	ee11|23|345|46|e5|66|e|	4.9541976218877	1.e-10
81	ee11|23|345|46|55|6|ee|	3.85644875343	1.e-9
82	ee11|23|345|46|56|e6|e|	3.18532160899485	1.e-12
83	ee11|23|444|456||e66|e|	(8*(1-8*Log[2]+Log[81]))/9	0
84	ee11|23|444|555|6|6|ee|	0.0014747560992831633212554173	1.e-25
85	ee11|23|444|556|5|6|ee|	-0.1073144504119207303902760971	1.e-25
86	ee11|23|444|556|6|e6|e|	-0.16242367779668323972	1.e-18
87	ee11|23|445|445||66|ee|	(-6+Pi^2)/6	0
88	ee11|23|445|446||e66|e|	2.07835707813926	1.e-12
89	ee11|23|445|455|6|6|ee|	1.2438115079363	1.e-10
90	ee11|23|445|456|e|66|e|	4.88491720553210	1.e-12
91	ee11|23|445|456|5|6|ee|	3.85644875343751	1.e-12
92	ee11|23|445|456|6|e6|e|	4.5983547034320	1.e-10
93	ee11|23|445|466|e|e66||	3.26808586368959	1.e-12
94	ee11|23|445|466|5|e6|e|	4.7344774711604	1.e-10
95	ee11|23|445|466|6|ee6||	2.78164298887	1.e-8
96	ee11|23|445|566|ee|66||	(-2+Pi^2)/2	0
97	ee11|23|445|566|e5|6|e|	3.03309005690277880831	1.e-18
98	ee11|23|445|566|e6|e6||	4.66601652068725	1.e-12
99	ee11|23|445|566|66|ee||	3+(Pi^2*(-1+Log[16]))/2-9*Zeta[3]	0
100	ee11|23|456|456|ee|66||	1.04623084020838	1.e-12
101	ee11|23|456|456|e5|6|e|	1.484252965	4.55e-7
102	ee12|ee2|33|44|56|666||	(-4*Log[4/3])/3	0
103	ee12|ee2|33|45|566|66||	Pi^2/3	0
104	ee12|ee2|34|445|6|666||	-0.16950668997854090554	1.e-18
105	ee12|ee2|34|455|66|66||	Pi^2*Log[2]-(9*Zeta[3])/2	0
106	ee12|ee2|34|456|56|66||	1.7846731242	1.e-7
107	ee12|ee2|34|555|666|6||	0.0051817533227842317447485108	1.e-25
108	ee12|ee2|34|556|566|6||	2.3659006761865	1.e-10
109	ee12|ee3|334|4|56|666||	(-5*Log[4/3])/3	0
110	ee12|ee3|334|5|566|66||	4.5724872441768	1.e-10
111	ee12|ee3|344|45|6|666||	-0.30938597830425273421	1.e-18
112	ee12|ee3|344|55|66|66||	1.2133250184059127392514633311	1.e-25
113	ee12|ee3|344|56|56|66||	2.81087848953628	1.e-12
114	ee12|ee3|345|45|66|66||	1.14878868677406	1.e-12
115	ee12|ee3|345|46|56|66||	3.57445422966282	1.e-12
116	ee12|ee3|444|456||666||	0.0172340628899356312210129103	1.e-25
117	ee12|ee3|444|556|6|66||	-0.17430393076461117994	1.e-18
118	ee12|ee3|445|446||666||	-0.09001502437773	1.e-12
119	ee12|ee3|445|456|6|66||	5.196713114	8.9e-7
120	ee12|ee3|445|466|5|66||	3.769771936	4.85e-7
121	ee12|ee3|445|566|56|6||	2.996077675	4.27e-7
122	ee12|ee3|456|456|56|6||	0.77068314	2.2e-6
123	ee12|e23|e3|44|56|666||	(-64*Log[4/3])/27	0
124	ee12|e23|e3|45|566|66||	(16*Pi^2)/27	0
125	ee12|e23|e4|445|6|666||	-0.33971116717754067666	1.e-18
126	ee12|e23|e4|455|66|66||	3.24563222041805226513	1.e-18
127	ee12|e23|e4|456|56|66||	3.97051740	1.4e-6
128	ee12|e23|e4|555|666|6||	0.0039450332433425621916108967	1.e-25
129	ee12|e23|e4|556|566|6||	5.39687218	1.11e-6
130	ee12|e23|34|e4|56|666||	(-128*Log[4/3])/27	0
131	ee12|e23|34|e5|566|66||	13.61550707774500	1.e-12
132	ee12|e23|34|45|e6|666||	-0.32213669451034	1.e-12
133	ee12|e23|34|45|56|66|e|	7.45287138688752	1.e-12
134	ee12|e23|34|45|66|e66||	4.79710087064332	1.e-12
135	ee12|e23|34|55|e66|66||	3.46476350991152	1.e-12
136	ee12|e23|34|55|566|6|e|	5.19714571439887	1.e-12
137	ee12|e23|34|55|666|e6||	-0.188411534810028	1.e-13
138	ee12|e23|34|56|e56|66||	3.83571459	1.02e-6
139	ee12|e23|34|56|556|6|e|	6.793841688	9.58e-7
140	ee12|e23|44|e45|6|666||	-0.22067341209091366925	1.e-18
141	ee12|e23|44|e55|66|66||	2.7531571075264844634018887256	1.e-25
142	ee12|e23|44|e56|56|66||	2.9811232285022	1.e-10
143	ee12|e23|44|455|6|66|e|	3.55316218705096	1.e-12
144	ee12|e23|44|456|e|666||	-1.1582589424021567132237964551	1.e-25
145	ee12|e23|44|456|5|66|e|	5.44478555355063	1.e-12
146	ee12|e23|44|555|66|6|e|	-0.1238460356684384576937467773	1.e-25
147	ee12|e23|44|556|e6|66||	11.80237244001727430720	1.e-18
148	ee12|e23|44|556|56|6|e|	5.11574081568655	1.e-12
149	ee12|e23|44|556|66|e6||	4.02202413101858088676	1.e-18
150	ee12|e23|45|e44|6|666||	-0.22067341209091366925	1.e-18
151	ee12|e23|45|e45|66|66||	2.16616926250179	1.e-12
152	ee12|e23|45|e46|56|66||	6.7512586084505	1.e-10
153	ee12|e23|45|e66|556|6||	2.9811232285022	1.e-10
154	ee12|e23|45|445|6|66|e|	4.255892376	8.46e-7
155	ee12|e23|45|446|e|666||	-0.18833755722604	1.e-12
156	ee12|e23|45|446|5|66|e|	4.31123044472334	1.e-12
157	ee12|e23|45|446|6|e66||	4.77473792	1.53e-6
158	ee12|e23|45|456|e6|66||	6.07380664	1.5e-6
159	ee12|e23|45|456|56|6|e|	3.70074122	1.34e-6
160	ee12|e23|45|466|e5|66||	4.07092560809359	1.e-12
161	ee12|e23|45|466|55|6|e|	5.063574589	7.66e-7
162	ee12|e23|45|466|56|e6||	6.271272482	8.43e-7
163	ee12|e23|45|666|e55|6||	-0.19032990115895879643	1.e-18
164	ee12|e33|e34|4|56|666||	-1.1582589424021567132237964551	1.e-25
165	ee12|e33|e34|5|566|66||	11.6891160642350	1.e-10
166	ee12|e33|e44|45|6|666||	-0.08855528575543050318	1.e-18
167	ee12|e33|e44|55|66|66||	1.2955081335949652932286175384	1.e-25
168	ee12|e33|e44|56|56|66||	1.36652187825382	1.e-12
169	ee12|e33|e45|44|6|666||	-0.17711057151086100636	1.e-18
170	ee12|e33|e45|45|66|66||	1.905555014129022	1.e-13
171	ee12|e33|e45|46|56|66||	5.93236714177648	1.e-12
172	ee12|e33|e45|66|556|6||	2.73304375650763	1.e-12
173	ee12|e33|344|e|56|666||	(-128*Log[4/3])/27	0
174	ee12|e33|344|5|e6|666||	-0.14073117255686	1.e-12
175	ee12|e33|344|5|56|66|e|	4.20209419863739	1.e-12
176	ee12|e33|344|5|66|e66||	2.83930006137334	1.e-12
177	ee12|e33|345|e|566|66||	(32*Pi^2)/27	0
178	ee12|e33|345|4|e6|666||	-0.245638466122818	1.e-13
179	ee12|e33|345|4|56|66|e|	5.85836181428890	1.e-12
180	ee12|e33|345|4|66|e66||	3.79590381498335	1.e-12
181	ee12|e33|345|6|e56|66||	5.418212510	9.2e-7
182	ee12|e33|345|6|556|6|e|	3.107933632	8.54e-7
183	ee12|e33|444|e5|6|666||	0.0042155786499941023132010473	1.e-25
184	ee12|e33|444|55|6|66|e|	-0.0868749040747083933788604859	1.e-25
185	ee12|e33|444|56|5|66|e|	-0.12792385995905745766	1.e-18
186	ee12|e33|445|e4|6|666||	-0.69040577886110865100	1.e-18
187	ee12|e33|445|e5|66|66||	6.84015869803877637730	1.e-18
188	ee12|e33|445|e6|56|66||	11.39176620	1.85e-6
189	ee12|e33|445|45|6|66|e|	3.52422600	1.01e-6
190	ee12|e33|445|46|e|666||	-0.141592638550353	1.e-13
191	ee12|e33|445|46|5|66|e|	4.01236588	1.06e-6
192	ee12|e33|445|46|6|e66||	3.58164597173592	1.e-12
193	ee12|e33|445|55|66|6|e|	3.10165874426041	1.e-12
194	ee12|e33|445|56|e6|66||	4.46925376	1.16e-6
195	ee12|e33|445|56|56|6|e|	5.320008822	7.04e-7
196	ee12|e33|445|56|66|e6||	3.46399927192681	1.e-12
197	ee12|e33|445|66|e5|66||	3.67168463371334253872	1.e-18
198	ee12|e33|445|66|55|6|e|	12.80815489413214640420	1.e-18
199	ee12|e33|445|66|56|e6||	4.52039667280772	1.e-12
200	ee12|e33|456|e4|56|66||	8.30959928	1.69e-6
201	ee12|e33|456|44|e|666||	-1.2326379536564242098453846772	1.e-25
202	ee12|e33|456|44|5|66|e|	4.68806404036270	1.e-12
203	ee12|e33|456|45|e6|66||	5.096923637	9.02e-7
204	ee12|e33|456|45|56|6|e|	3.03103720	1.08e-6
205	ee12|e34|e34|45|6|666||	-0.0853712149	1.49e-8
206	ee12|e34|e34|55|66|66||	0.7575826699295	1.e-10
207	ee12|e34|e34|56|56|66||	0.867064585	1.89e-7
208	ee12|e34|e35|44|6|666||	-0.208858481415206	1.e-13
209	ee12|e34|e35|45|66|66||	2.11632832582449	1.e-12
210	ee12|e34|e35|46|56|66||	6.35867320	2.09e-6
211	ee12|e34|e35|66|556|6||	2.263096102	5.88e-7
212	ee12|e34|e56|445|6|66||	1.629748024	2.64e-7
213	ee12|e34|e56|455|66|6||	1.046520324698113	1.e-13
214	ee12|e34|e56|456|56|6||	0.986563330	3.71e-7
215	ee12|e34|e56|555|666|||	0.001909176582803	1.e-13
216	ee12|e34|e56|556|566|||	1.011472760	3.17e-7
217	ee12|e34|334|e|56|666||	-1.0930474183279049728320397534	1.e-25
218	ee12|e34|334|5|e6|666||	-0.17720160899625	1.e-12
219	ee12|e34|334|5|56|66|e|	4.68381796233899	1.e-12
220	ee12|e34|334|5|66|e66||	3.09806400691461	1.e-12
221	ee12|e34|335|e|566|66||	11.10530427849580	1.e-12
222	ee12|e34|335|4|e6|666||	-0.17787818120324	1.e-12
223	ee12|e34|335|4|56|66|e|	4.78338328175229	1.e-12
224	ee12|e34|335|4|66|e66||	3.17427385758915	1.e-12
225	ee12|e34|335|5|e66|66||	3.7862061469563	1.e-10
226	ee12|e34|335|5|566|6|e|	5.56914809425841	1.e-12
